timestamp;song_title;artist;streams;url;saved_file
2026-03-08 16:57:32;Blink Twice (Taglish Version);BINI;716209;https://open.spotify.com/track/12dI6qK0w7Grhim6Gx7Xzx;D:\dev\sb19\saved_pages\bini_blink_twice_taglish_version_20260308_165732.html
2026-03-08 16:57:42;TOP;BINI;3496257;https://open.spotify.com/track/2XZsdeacLnuHfQCetOSIdX;D:\dev\sb19\saved_pages\bini_top_20260308_165742.html
2026-03-08 16:57:51;OXYGEN;BINI;4402566;https://open.spotify.com/track/2rvqMC6SRBCHcwFdMmaHfK;D:\dev\sb19\saved_pages\bini_oxygen_20260308_165751.html
2026-03-08 16:58:01;First Luv;BINI;10428897;https://open.spotify.com/track/0qHbCeNAPB7EaKxWiyaAMP;D:\dev\sb19\saved_pages\bini_first_luv_20260308_165801.html
2026-03-08 16:58:11;Sweet Tooth;BINI;5062237;https://open.spotify.com/track/4255eE0aWSyfbIWTpIE1qu;D:\dev\sb19\saved_pages\bini_sweet_tooth_20260308_165811.html
2026-03-08 16:58:20;Paruparo;BINI;4866160;https://open.spotify.com/track/0waZh26XErLP0Za4Dgc3T0;D:\dev\sb19\saved_pages\bini_paruparo_20260308_165820.html
2026-03-08 16:58:30;Infinity;BINI;4512873;https://open.spotify.com/track/6rKlGBShPmNsQkzvEvdwqq;D:\dev\sb19\saved_pages\bini_infinity_20260308_165830.html
2026-03-08 16:58:40;Katabi;BINI;4974307;https://open.spotify.com/track/01R8mmP7FyotvSQkjlxK7v;D:\dev\sb19\saved_pages\bini_katabi_20260308_165839.html
2026-03-08 16:58:49;Bikini;BINI;9366325;https://open.spotify.com/track/03Tt2qPSQKaXMkLtZ3Zwg9;D:\dev\sb19\saved_pages\bini_bikini_20260308_165849.html
2026-03-08 16:58:59;Shagidi;BINI;13769225;https://open.spotify.com/track/7zKYsYbbC7N8C5QOOtTlZx;D:\dev\sb19\saved_pages\bini_shagidi_20260308_165859.html
2026-03-08 16:59:08;Unang Kilig;BINI;287573;https://open.spotify.com/track/7mfaRuBDtbywhmLSoPSscp;D:\dev\sb19\saved_pages\bini_unang_kilig_20260308_165908.html
2026-03-08 16:59:20;Honey Honey;BINI;166222;https://open.spotify.com/track/282XNtIdfDh0NupdD8zBzp;D:\dev\sb19\saved_pages\bini_honey_honey_20260308_165920.html
